1100009	8	30	103274	2	111377	2	11138	2	13774	2	1115	2	1840	2	109	2	253	2	11	2	33	2	2	2	7	2	0	4	1	4
1100009	8	33	98989	2	98991	4	14997	2	14999	4	2271	2	2273	4	344	2	350	2	49	4	54	2	6	2	10	2	1	6	2	2
1100009	8	34	100035	2	107052	4	12591	2	14712	2	1474	2	2164	2	167	2	315	2	16	2	42	2	0	2	11	2	1	2	2	2
1100023	2	7	101023	2	101023	2	57726	2	57726	2	32989	2	32989	2	18852	2	18852	2	10778	2	10778	2	6140	2	6140	2	3503	2	3503	2
1100023	2	13	117162	2	117162	2	63087	2	63087	2	33957	2	33957	2	18305	2	18305	2	9866	2	9866	2	5290	2	5290	2	2844	2	2844	2
1100023	2	14	137506	2	137506	2	68754	2	68754	2	34377	2	34377	2	17188	2	17188	2	8592	2	8592	2	4297	2	4297	2	2139	2	2139	2
1100023	2	23	125806	2	125806	2	65639	2	65639	2	34246	2	34246	2	17866	2	17866	2	9316	2	9316	2	4880	2	4880	2	2521	2	2521	2
1100023	2	28	137501	2	137501	2	68757	2	68757	2	34373	2	34373	2	17186	2	17186	2	8610	2	8610	2	4275	2	4275	2	2144	2	2144	2
1100023	2	31	128775	2	128775	2	66465	2	66465	2	34301	2	34301	2	17687	2	17687	2	9155	2	9155	2	4689	2	4689	2	2473	2	2473	2
1100023	2	43	131166	2	131166	2	67131	2	67131	2	34346	2	34346	2	17568	2	17568	2	8990	2	8990	2	4593	2	4593	2	2355	2	2355	2
1100023	2	46	137501	2	137501	2	68744	2	68744	2	34387	2	34387	2	17180	2	17180	2	8595	2	8595	2	4282	2	4282	2	2159	2	2159	2
1100023	2	51	132163	2	132163	2	67380	2	67380	2	34346	2	34346	2	17516	2	17516	2	8908	2	8908	2	4563	2	4563	2	2325	2	2325	2
1100023	2	52	137503	2	137503	2	68751	2	68751	2	34365	2	34365	2	17192	2	17192	2	8578	2	8578	2	4325	2	4325	2	2259	2	2259	2
1100023	3	7	119730	3	119730	3	51313	2	51314	1	21988	2	21998	1	9420	1	9427	2	4038	1	4040	2	1724	1	1731	2	738	1	740	2
1100023	3	13	138856	2	138864	1	53390	1	53408	2	20544	2	20550	1	7902	2	7904	1	3038	1	3048	2	1152	2	1166	1	446	1	451	2
1100023	3	14	151533	2	187076	1	53448	1	54117	2	15270	1	19332	2	4398	1	6897	2	1216	1	2474	2	356	1	883	2	102	1	313	2
1100023	3	23	155962	2	177450	1	54006	1	54244	2	16432	1	18869	2	5012	1	6563	2	1518	1	2275	2	464	1	801	2	132	1	278	2
1100023	3	28	151533	2	151534	1	54120	1	54121	2	19325	2	19330	1	6896	1	6920	2	2438	2	2494	1	842	1	891	2	320	1	322	2
1100023	3	31	152626	1	152627	2	54150	2	54152	1	19206	1	19225	2	6798	1	6826	2	2395	2	2454	1	855	2	864	1	304	1	314	2
1100023	3	43	155470	2	155484	1	54226	1	54235	2	18920	1	18926	2	6564	1	6618	2	2270	2	2342	1	795	2	850	1	220	1	307	2
1100023	3	46	155960	1	155961	2	54239	2	54240	1	18838	1	18844	2	6613	2	6620	1	2246	1	2266	2	780	2	792	1	288	2	308	1
1100023	3	51	162954	3	162954	3	54334	1	54344	2	18112	2	18120	1	6011	2	6016	1	2024	3	2024	3	666	1	675	2	226	2	232	1
1100023	3	52	156757	2	156758	1	54258	1	54264	2	18781	2	18788	1	6494	1	6514	2	2236	2	2280	1	750	1	787	2	270	2	286	1
1100023	6	7	93539	4	93540	2	26725	4	26726	2	7636	4	7637	2	2181	4	2183	2	620	2	625	2	177	2	179	4	47	2	55	2
1100023	6	13	108482	2	108484	4	25029	2	25038	2	5772	2	5778	2	1337	4	1344	2	304	2	314	2	65	2	73	2	15	4	18	2
1100023	6	14	113185	2	134698	2	19241	2	24253	2	2750	2	5196	2	389	2	1117	2	53	2	236	2	9	2	48	2	2	2	14	2
1100023	6	23	125113	2	125116	2	21756	2	21761	2	3779	2	3792	2	649	2	663	2	116	4	121	2	14	2	21	2	2	2	7	2
1100023	6	28	123703	2	123709	2	22085	2	22097	2	3936	2	3952	2	702	2	707	2	125	2	129	2	16	2	23	2	2	2	6	2
1100023	6	31	119236	2	119237	4	23076	2	23077	4	4465	2	4471	2	857	2	871	2	154	2	183	2	30	2	39	2	3	2	11	2
1100023	6	43	121456	2	121472	2	22593	2	22606	2	4180	2	4224	2	771	2	792	2	143	4	144	2	24	2	32	2	3	2	6	2
1100023	6	46	125112	2	125114	2	21758	2	21759	4	3784	2	3787	2	653	2	665	2	108	2	116	2	19	4	20	2	3	2	7	2
1100023	6	51	124337	4	130329	2	20447	2	21951	2	3206	2	3889	2	505	2	677	2	80	2	127	2	9	2	20	2	2	2	5	2
1100023	6	52	125365	2	125366	4	21694	2	21703	2	3748	2	3763	2	644	2	651	2	113	2	116	2	15	2	23	2	1	2	4	2
1100023	7	7	115453	2	115455	4	16492	1	16494	2	2356	6	2358	1	336	1	337	6	48	3	49	4	5	4	7	2	1	2	2	5
1100027	2	2	137504	2	137504	2	68751	2	68751	2	34376	2	34376	2	17188	2	17188	2	8594	2	8594	2	4297	2	4297	2	2149	2	2149	2
1100039	2	13	117164	2	117164	2	63086	2	63086	2	33968	2	33968	2	18295	2	18295	2	9856	2	9856	2	5297	2	5297	2	2860	2	2860	2
1100039	2	17	121804	2	121804	2	64483	2	64483	2	34149	2	34149	2	18067	2	18067	2	9554	2	9554	2	5084	2	5084	2	2678	2	2678	2
1100039	2	23	125807	2	125807	2	65641	2	65641	2	34248	2	34248	2	17864	2	17864	2	9329	2	9329	2	4866	2	4866	2	2530	2	2530	2
1100039	2	26	137506	2	137506	2	68750	2	68750	2	34379	2	34379	2	17188	2	17188	2	8594	2	8594	2	4324	2	4324	2	2075	2	2075	2
1100039	2	29	128186	2	128186	2	66300	2	66300	2	34283	2	34283	2	17745	2	17745	2	9163	2	9163	2	4770	2	4770	2	2464	2	2464	2
1100039	2	31	128778	2	128778	2	66466	2	66466	2	34305	2	34305	2	17702	2	17702	2	9135	2	9135	2	4711	2	4711	2	2340	2	2340	2
1100039	2	34	137504	2	137504	2	68752	2	68752	2	34370	2	34370	2	17198	2	17198	2	8613	2	8613	2	4268	2	4268	2	2167	2	2167	2
1100039	2	37	130172	2	130172	2	66849	2	66849	2	34329	2	34329	2	17616	2	17616	2	9059	2	9059	2	4649	2	4649	2	2401	2	2401	2
1100039	2	39	130545	2	130545	2	66945	2	66945	2	34326	2	34326	2	17616	2	17616	2	9034	2	9034	2	4637	2	4637	2	2367	2	2367	2
1100039	2	43	131186	2	131186	2	67117	2	67117	2	34342	2	34342	2	17559	2	17559	2	8978	2	8978	2	4616	2	4616	2	2371	2	2371	2
1100041	2	13	117166	2	117166	2	63090	2	63090	2	33974	2	33974	2	18286	2	18286	2	9835	2	9835	2	5318	2	5318	2	2860	2	2860	2
1100041	2	21	124722	2	124722	2	65329	2	65329	2	34233	2	34233	2	17923	2	17923	2	9359	2	9359	2	4913	2	4913	2	2621	2	2621	2
1100041	2	22	137506	2	137506	2	68751	2	68751	2	34374	2	34374	2	17187	2	17187	2	8604	2	8604	2	4267	2	4267	2	2143	2	2143	2
1100041	2	23	125809	2	125809	2	65639	2	65639	2	34246	2	34246	2	17863	2	17863	2	9324	2	9324	2	4837	2	4837	2	2570	2	2570	2
1100041	2	26	137505	2	137505	2	68751	2	68751	2	34378	2	34378	2	17186	2	17186	2	8602	2	8602	2	4295	2	4295	2	2154	2	2154	2
1100041	2	28	137505	2	137505	2	68744	2	68744	2	34386	2	34386	2	17198	2	17198	2	8643	2	8643	2	4225	2	4225	2	2155	2	2155	2
1100041	2	31	128778	2	128778	2	66465	2	66465	2	34299	2	34299	2	17623	2	17623	2	9243	2	9243	2	4524	2	4524	2	2612	2	2612	2
1100041	2	35	129757	2	129757	2	66716	2	66716	2	34297	2	34297	2	17699	2	17699	2	9102	2	9102	2	4658	2	4658	2	2382	2	2382	2
1100041	2	41	130880	2	130880	2	67041	2	67041	2	34325	2	34325	2	17590	2	17590	2	9015	2	9015	2	4611	2	4611	2	2352	2	2352	2
1100041	2	42	137508	2	137508	2	68757	2	68757	2	34382	2	34382	2	17085	2	17085	2	8669	2	8669	2	4335	2	4335	2	2155	2	2155	2
1100041	3	13	138861	2	138862	1	53404	1	53409	2	20540	2	20544	1	7900	1	7901	2	3043	2	3044	1	1166	2	1174	1	442	1	451	2
1100041	3	21	162970	3	162970	3	54322	1	54323	2	18107	2	18108	1	6030	1	6037	2	2022	1	2027	2	657	2	664	1	212	2	230	1
1100041	3	22	148488	1	148491	2	53996	2	54002	1	19632	2	19634	1	7136	1	7144	2	2589	2	2598	1	922	1	934	2	358	2	372	1
1100041	3	23	155961	2	177448	1	54008	1	54250	2	16426	1	18869	2	5010	1	6560	2	1528	1	2289	2	456	1	794	2	154	1	253	2
1100041	3	26	156759	2	175746	1	54074	1	54269	2	16646	1	18781	2	5086	1	6527	2	1610	1	2217	2	492	1	783	2	148	1	273	2
1100041	3	28	151536	1	151537	2	54118	3	54118	3	19328	1	19333	2	6899	2	6910	1	2406	1	2408	2	956	1	960	2	306	2	314	1
1100041	3	31	152623	2	152624	1	54156	1	54161	2	19209	2	19236	1	6752	2	6934	1	2246	1	2526	2	847	2	848	1	292	2	326	1
1100041	3	35	158352	2	172404	1	54234	1	54267	2	16948	1	18613	2	5404	1	6410	2	1676	1	2180	2	524	1	759	2	172	1	239	2
1100041	3	41	159019	2	171014	1	54224	1	54298	2	17198	1	18539	2	5440	1	6334	2	1746	1	2173	2	530	1	724	2	196	1	256	2
1100041	3	42	162967	2	162968	1	54327	2	54328	1	18092	1	18104	2	6025	2	6060	1	1994	1	2031	2	670	2	678	1	212	1	214	2
1100041	4	13	131810	2	131811	2	40555	2	40557	2	12477	2	12480	2	3841	4	3841	4	1181	2	1186	2	358	2	362	2	106	2	115	2
1100041	4	21	140311	2	140312	2	40089	4	40089	4	11454	2	11456	2	3268	2	3272	2	932	2	941	2	266	2	280	2	62	2	78	2
1100041	4	22	145459	2	164213	2	37319	2	39672	2	8482	2	10818	2	1929	2	2952	2	442	2	792	2	97	2	226	2	18	2	78	2
1100041	4	23	150243	2	150244	2	39190	2	39191	2	10222	2	10228	2	2669	2	2674	2	686	2	696	2	177	2	184	2	49	2	51	2
1100041	4	26	146864	2	162728	2	37552	2	39540	2	8670	2	10642	2	2000	2	2873	2	458	2	765	2	104	2	214	2	26	2	50	2
1100041	4	28	154693	2	154695	2	38672	2	38673	2	9668	2	9670	2	2414	2	2430	2	591	2	601	2	153	2	160	2	34	2	38	2
1100041	4	31	151384	2	151386	2	39060	2	39074	2	10070	2	10085	2	2639	2	2640	2	628	2	629	2	179	2	180	2	37	2	38	2
1100041	4	35	151756	2	151764	2	39023	2	39036	2	10048	2	10052	2	2543	2	2548	2	667	2	681	2	168	2	178	2	40	2	43	2
1100041	4	41	147239	2	147240	2	39501	2	39507	2	10593	2	10605	2	2845	2	2856	2	748	2	750	2	197	2	218	2	50	2	66	2
1100041	4	42	149822	2	159645	2	38012	2	39241	2	9041	2	10279	2	2160	2	2682	2	522	2	710	2	108	2	190	2	35	2	38	2
1100041	5	13	130182	1	157520	2	24234	2	30044	1	3728	2	6934	1	573	2	1608	2	90	2	370	1	11	2	94	1	4	2	22	2
1100041	5	21	127712	2	127718	1	30408	3	30409	2	7237	2	7242	2	1723	2	1730	1	402	2	417	2	91	2	110	2	12	1	29	2
1100041	5	22	131367	2	147282	1	26775	2	29857	2	4862	1	6786	2	883	2	1538	2	150	1	347	2	34	1	97	2	2	2	12	2
1100041	5	23	134746	1	150134	2	26112	2	29294	3	4544	2	6372	1	790	2	1387	2	127	2	318	1	36	2	62	2	1	2	24	1
1100041	5	26	130180	1	130184	2	30039	2	30048	1	6926	1	6937	2	1588	2	1614	1	354	1	389	2	75	2	88	2	19	2	26	1
1100041	5	28	135821	2	148448	2	26509	2	29107	2	4739	2	6240	1	835	2	1355	2	156	2	277	2	33	2	100	1	1	2	13	2
1100041	5	31	131866	5	131866	5	29772	1	29781	2	6721	2	6725	2	1492	1	1541	2	304	2	398	1	68	1	90	2	4	1	12	2
1100041	5	35	140810	2	140818	2	28138	1	28153	2	5617	2	5670	1	1100	1	1142	2	226	1	231	4	37	2	48	1	6	1	11	2
1100041	5	41	134022	2	134024	1	29410	1	29417	2	6458	2	6464	1	1414	1	1421	2	303	2	324	1	60	1	73	2	10	1	16	2
1100041	5	42	135819	2	144178	1	27462	1	29107	2	5234	2	6233	2	982	1	1342	2	184	1	290	2	36	2	54	2	6	2	12	2
1100041	6	13	108484	2	108487	2	25033	2	25037	2	5775	2	5779	2	1330	2	1336	4	304	2	313	2	64	2	81	2	12	2	20	2
1100041	6	21	120145	2	134701	2	19239	2	22888	2	2752	2	4361	2	390	2	828	4	59	2	158	2	7	2	36	2	0	2	7	2
1100041	6	22	122730	2	122734	2	22315	2	22317	4	4051	2	4057	2	738	2	747	2	129	2	137	2	21	2	27	2	3	2	6	2
1100041	6	23	125112	2	125118	2	21757	2	21762	2	3782	2	3783	4	659	2	662	4	108	2	116	2	15	2	26	2	2	2	8	2
1100041	6	26	119607	2	131267	2	20196	2	22999	2	3107	2	4426	2	460	2	852	2	61	2	155	2	8	2	35	2	1	2	8	2
1100041	6	28	123707	2	123709	2	22090	2	22092	2	3942	2	3947	2	700	2	708	2	114	2	142	2	15	2	33	2	2	4	3	2
1100041	6	31	119238	6	119238	6	23077	2	23079	4	4465	4	4469	2	854	2	875	2	154	2	186	2	29	2	35	2	3	4	4	2
1100041	6	35	125860	2	125871	2	21569	2	21593	2	3672	2	3727	2	595	2	665	2	99	2	121	2	18	2	22	2	1	2	5	2
1100041	6	41	126080	4	126082	2	21526	2	21528	4	3666	2	3676	2	619	2	643	2	104	2	114	2	15	2	22	2	1	2	4	4
1100041	6	42	127318	2	127320	2	21224	4	21226	2	3528	4	3531	2	588	2	596	2	96	2	103	2	15	2	17	2	2	4	3	2
1100041	8	13	98450	4	98451	4	15146	8	15146	8	2330	6	2331	2	357	2	359	4	55	4	57	4	6	2	9	4	1	4	3	2
1100041	8	21	101023	4	101026	2	14431	4	14434	4	2061	4	2062	4	293	4	296	2	41	2	43	4	4	2	9	2	1	2	2	4
1100041	8	22	102559	2	113642	2	10329	2	13988	4	939	2	1909	2	88	2	266	2	6	2	43	2	0	2	6	2	0	4	2	2
1100041	8	23	103972	2	103977	2	13559	2	13563	2	1765	2	1769	4	227	2	236	2	28	2	32	2	2	2	6	2	2	2	2	2
1100041	8	26	98450	2	107606	2	12413	2	15146	2	1430	2	2332	2	161	2	363	2	14	2	48	2	4	2	10	2	1	4	1	4
1100041	8	28	101022	2	109621	2	11736	2	14443	2	1265	2	2054	2	125	2	309	2	17	4	50	2	2	2	15	2
1100041	8	31	104308	2	104310	4	13457	2	13462	2	1737	2	1742	2	219	2	224	2	28	2	30	2	4	6	5	2	0	8	0	8
1100041	8	35	101022	2	107871	4	12330	2	14432	2	1408	4	2061	2	155	2	303	2	22	4	44	2	2	2	9	2
1100041	8	41	100204	4	100206	2	14663	2	14664	6	2144	2	2148	4	311	4	315	2	41	2	57	2	2	2	10	2	0	2	3	2
1100041	8	42	101024	2	106716	4	12700	2	14433	2	1510	2	2064	2	178	2	292	2	19	4	41	2	3	4	6	2	0	4	2	2
1100051	2	2	137507	2	137507	2	68753	2	68753	2	34376	2	34376	2	17189	2	17189	2	8594	2	8594	2	4297	2	4297	2	2148	2	2148	2
1100051	5	6	97782	3	97783	2	32592	1	32594	4	10864	3	10865	2	3618	2	3628	1	1204	1	1208	2	404	3	406	2	130	2	132	3
1100051	5	7	112250	2	161640	3	23091	2	32068	2	3298	1	9162	2	471	2	2629	2	66	3	745	2	10	3	213	2	2	3	62	2
1100051	5	8	123756	3	168445	2	21056	2	30940	3	2632	2	7734	3	330	2	1934	3	40	2	484	1	5	2	125	2	1	2	30	1
1100051	5	10	140806	3	140807	2	28161	2	28162	3	5632	5	5632	5	1119	2	1120	3	224	3	249	2	26	2	64	3	0	3	8	2
1100051	5	18	133092	2	152783	2	25465	2	29575	2	4242	2	6576	1	712	2	1462	2	116	2	328	1	20	2	74	3	1	2	16	1
1100051	5	24	137887	2	152786	1	25462	1	28730	2	4246	1	5986	2	710	1	1248	4	110	1	262	2	24	1	62	2	4	1	9	4
1100051	5	28	135820	1	148450	2	26510	2	29108	2	4727	2	6242	1	855	2	1342	2	147	2	296	1	28	2	71	2	4	2	24	1
1100051	5	30	140806	5	140806	5	28157	2	28163	2	5629	2	5636	2	1124	2	1134	1	220	1	231	2	42	1	50	2	3	2	12	1
1100051	5	31	131866	1	131871	2	29774	1	29778	2	6722	2	6726	1	1511	2	1524	1	328	1	349	2	78	2	94	1	10	1	20	2
1100051	7	7	115457	6	115458	1	16492	1	16495	2	2355	2	2358	1	335	2	337	2	48	3	49	4	6	1	7	6	1	6	2	1
1100063	2	5	88004	2	88004	2	52800	2	52800	2	31689	2	31689	2	19008	2	19008	2	11367	2	11367	2	6879	2	6879	2	4139	2	4139	2
1100063	2	10	137507	2	137507	2	68754	2	68754	2	34379	2	34379	2	17185	2	17185	2	8446	2	8446	2	4438	2	4438	2	2170	2	2170	2
1100063	2	15	119785	2	119785	2	63886	2	63886	2	34073	2	34073	2	18174	2	18174	2	9696	2	9696	2	5158	2	5158	2	2768	2	2768	2
1100063	2	17	121808	2	121808	2	64485	2	64485	2	34140	2	34140	2	18081	2	18081	2	9638	2	9638	2	4984	2	4984	2	2652	2	2652	2
1100063	2	19	123414	2	123414	2	64955	2	64955	2	34179	2	34179	2	18005	2	18005	2	9459	2	9459	2	4944	2	4944	2	2676	2	2676	2
1100063	2	20	137510	2	137510	2	68753	2	68753	2	34375	2	34375	2	17188	2	17188	2	8611	2	8611	2	4272	2	4272	2	2166	2	2166	2
1100063	2	30	137508	2	137508	2	68754	2	68754	2	34369	2	34369	2	17200	2	17200	2	8598	2	8598	2	4292	2	4292	2	2135	2	2135	2
1100063	2	31	128780	2	128780	2	66466	2	66466	2	34297	2	34297	2	17714	2	17714	2	9152	2	9152	2	4721	2	4721	2	2403	2	2403	2
1100063	2	34	137507	2	137507	2	68753	2	68753	2	34378	2	34378	2	17194	2	17194	2	8590	2	8590	2	4300	2	4300	2	2172	2	2172	2
1100063	2	35	129762	2	129762	2	66725	2	66725	2	34324	2	34324	2	17655	2	17655	2	9082	2	9082	2	4660	2	4660	2	2413	2	2413	2
1100089	2	19	123417	2	123417	2	64955	2	64955	2	34192	2	34192	2	17989	2	17989	2	9478	2	9478	2	4984	2	4984	2	2616	2	2616	2
1100089	2	23	125813	2	125813	2	65643	2	65643	2	34248	2	34248	2	17883	2	17883	2	9308	2	9308	2	4854	2	4854	2	2566	2	2566	2
1100089	2	29	128191	2	128191	2	66315	2	66315	2	34287	2	34287	2	17751	2	17751	2	9146	2	9146	2	4771	2	4771	2	2444	2	2444	2
1100089	2	31	128781	2	128781	2	66469	2	66469	2	34300	2	34300	2	17674	2	17674	2	9175	2	9175	2	4718	2	4718	2	2456	2	2456	2
1100089	2	37	130178	2	130178	2	66849	2	66849	2	34323	2	34323	2	17630	2	17630	2	9053	2	9053	2	4625	2	4625	2	2407	2	2407	2
1100089	2	43	131180	2	131180	2	67132	2	67132	2	34256	2	34256	2	17656	2	17656	2	9016	2	9016	2	4582	2	4582	2	2352	2	2352	2
1100089	2	46	137498	2	137498	2	68752	2	68752	2	34382	2	34382	2	17187	2	17187	2	8592	2	8592	2	4317	2	4317	2	2138	2	2138	2
1100089	2	58	137509	2	137509	2	68778	2	68778	2	34361	2	34361	2	17211	2	17211	2	8574	2	8574	2	4291	2	4291	2	2156	2	2156	2
1100089	2	62	137512	2	137512	2	68760	2	68760	2	34372	2	34372	2	17174	2	17174	2	8613	2	8613	2	4294	2	4294	2	2130	2	2130	2
1100089	2	73	133771	2	133771	2	67829	2	67829	2	34335	2	34335	2	17406	2	17406	2	8855	2	8855	2	4421	2	4421	2	2298	2	2298	2
1100089	3	19	146270	3	146270	3	53891	2	53894	1	19858	1	19860	2	7330	1	7339	2	2660	1	2663	2	984	2	998	1	358	1	367	2
1100089	3	23	155962	2	177448	1	54010	1	54250	2	16438	1	18863	2	4994	1	6574	2	1522	1	2270	2	486	1	803	2	138	1	270	2
1100089	3	29	157404	2	174410	1	54126	1	54275	2	16808	1	18716	2	5202	1	6455	2	1614	1	2238	2	514	1	766	2	142	1	253	2
1100089	3	31	152627	2	152636	1	54154	1	54164	2	19213	2	19226	1	6822	1	6833	2	2402	1	2406	2	859	2	864	1	302	1	313	2
1100089	3	37	154284	1	154287	2	54166	1	54232	2	18960	1	19092	2	6650	2	6930	1	2272	3	2272	3	822	1	844	2	274	1	301	2
1100089	3	43	155482	1	155484	2	54237	2	54240	1	18924	3	18924	3	6590	2	6606	1	2280	1	2307	2	806	2	816	1	278	1	289	2
1100089	3	46	155952	2	155994	1	54218	1	54269	2	18855	2	18900	1	6584	1	6598	2	2234	1	2248	2	794	1	796	2	266	2	272	1
1100089	3	58	157404	2	157406	1	54272	3	54272	3	18660	1	18738	2	6426	2	6554	1	2216	1	2230	2	754	1	784	2	244	1	257	2
1100089	3	62	160357	2	168276	1	54280	1	54318	2	17524	1	18389	2	5722	1	6169	2	1706	1	2196	2	586	1	730	2	192	1	220	2
1100089	3	73	158540	2	158546	1	54294	1	54297	2	18584	2	18606	1	6362	1	6380	2	2150	1	2166	2	762	2	764	1	256	2	268	1
1100089	4	19	149319	4	149319	4	39293	2	39294	2	10341	4	10341	4	2721	2	2725	2	715	2	718	2	187	2	188	2	48	2	52	2
1100089	4	23	150243	2	150252	2	39194	2	39200	2	10222	2	10226	2	2667	2	2668	2	697	4	697	4	178	2	182	2	45	2	53	2
1100089	4	29	144214	2	144217	2	39782	2	39787	2	10965	2	10981	2	3015	2	3032	2	832	2	846	2	230	2	239	2	59	2	60	2
1100089	4	31	151394	2	151395	2	39062	2	39064	2	10081	4	10081	4	2586	2	2610	2	671	2	695	2	166	2	173	2	45	2	50	2
1100089	4	37	146448	2	146454	2	39576	2	39586	2	10694	2	10703	2	2890	2	2895	2	769	2	785	2	211	2	212	2	56	2	63	2
1100089	4	43	152301	2	152306	2	38966	2	38977	2	9952	2	9963	2	2556	2	2570	2	645	2	665	2	156	2	161	2	41	2	46	2
1100089	4	46	150244	2	159212	2	38077	2	39191	2	9102	2	10234	2	2165	2	2683	2	530	2	667	2	136	2	184	2	24	2	57	2
1100089	4	58	151181	2	158261	2	38234	2	39045	2	9211	2	10153	2	2226	2	2604	2	540	2	686	2	126	2	171	2	32	2	41	2
1100089	4	62	151392	2	158045	2	38239	2	39067	2	9273	2	10072	2	2194	2	2611	2	553	2	678	2	142	2	172	2	29	2	44	2
1100089	4	73	150487	2	150494	2	39164	2	39176	2	10192	2	10197	2	2638	2	2660	2	696	4	696	4	174	2	190	2	38	2	40	2
1100089	6	19	114274	2	114275	4	24057	2	24060	2	5064	2	5068	2	1067	4	1069	2	217	2	227	2	40	2	49	2	9	2	14	2
